frame,preprocess_ms,inference_ms,postprocess_ms,total_ms
2415,2.758,10.865,1.476,15.099
2416,2.417,10.235,1.419,14.071
2417,2.548,10.207,1.619,14.375
2418,2.976,16.281,1.565,20.821
2419,3.883,13.033,1.579,18.495
2420,2.494,10.701,1.482,14.677
2421,2.421,10.605,1.454,14.48
2422,2.438,10.654,1.449,14.541
2423,2.398,10.377,1.446,14.221
2424,2.431,10.144,1.443,14.018
2425,2.418,10.516,1.434,14.368
2426,2.395,10.215,1.425,14.034
2427,2.428,10.595,1.482,14.505
2428,2.458,10.846,1.42,14.723
2429,2.4,10.873,1.425,14.698
2430,2.374,10.404,1.621,14.399
2431,2.385,10.191,1.66,14.236
2432,2.367,10.321,1.425,14.112
2433,2.56,10.214,1.409,14.183
2434,2.445,10.281,1.457,14.183
2435,2.492,10.03,1.397,13.919
2436,2.411,10.06,1.398,13.869
2437,2.36,12.52,1.459,16.34
2438,2.466,10.381,1.429,14.276
2439,2.375,10.383,1.399,14.157
2440,2.412,10.229,1.383,14.024
2441,2.448,10.282,1.38,14.11
2442,2.443,10.123,1.405,13.971
2443,2.386,12.678,1.603,16.667
2444,2.459,10.09,1.422,13.972
2445,2.386,10.294,1.395,14.075
2446,2.396,10.504,1.402,14.302
2447,2.468,10.176,1.404,14.048
2448,2.403,10.164,1.62,14.188
2449,2.406,10.385,1.499,14.29
2450,2.491,10.129,1.388,14.008
2451,2.723,10.733,1.59,15.046
2452,2.628,10.209,1.411,14.248
2453,2.409,11.17,1.454,15.033
2454,2.404,10.903,1.422,14.729
2455,2.481,10.319,1.625,14.425
2456,2.517,10.212,1.418,14.147
2457,2.622,10.393,1.442,14.458
2458,2.464,10.134,1.5,14.097
2459,2.451,10.172,1.438,14.061
2460,2.474,10.332,1.432,14.237
2461,2.388,10.237,1.418,14.042
2462,2.412,10.176,1.401,13.989
2463,2.534,10.227,1.391,14.151
2464,2.46,10.277,1.494,14.231
2465,2.452,10.057,1.468,13.978
2466,2.395,10.185,1.404,13.983
2467,2.385,12.194,1.541,16.119
2468,2.455,10.847,1.486,14.788
2469,2.624,10.385,1.409,14.418
2470,2.433,10.421,1.407,14.261
2471,2.418,10.529,1.402,14.349
2472,2.407,10.548,1.453,14.408
2473,2.445,10.052,1.407,13.905
2474,2.48,10.535,1.482,14.497
2475,2.547,10.335,1.398,14.28
2476,2.511,10.368,1.394,14.272
2477,2.432,10.166,1.405,14.003
2478,2.426,10.209,1.409,14.044
2479,2.474,10.171,1.414,14.059
2480,2.427,10.081,1.406,13.914
2481,2.368,10.53,1.596,14.495
2482,2.482,10.322,1.38,14.185
2483,2.433,14.034,2.385,18.852
2484,2.84,19.034,1.646,23.52
2485,2.549,11.828,1.982,16.359
2486,2.775,14.204,1.733,18.713
2487,2.475,12.385,1.537,16.398
2488,2.456,10.109,1.485,14.05
2489,2.362,11.018,1.404,14.784
2490,2.367,10.188,1.398,13.954
2491,2.536,10.333,1.417,14.286
2492,2.395,10.075,1.404,13.874
2493,2.434,10.27,1.394,14.099
2494,2.607,10.116,1.398,14.12
2495,2.378,10.754,1.479,14.611
2496,2.381,10.662,1.394,14.437
2497,2.405,10.175,1.39,13.97
2498,2.746,10.145,1.458,14.349
2499,2.49,10.365,1.394,14.25
2500,2.561,10.915,1.422,14.898
2501,2.405,10.048,1.384,13.836
2502,2.403,10.402,1.395,14.2
2503,2.393,10.181,1.419,13.992
2504,2.428,10.45,1.408,14.285
2505,2.657,10.235,1.595,14.486
2506,2.63,10.446,1.421,14.497
2507,2.391,10.447,1.457,14.295
2508,2.417,10.326,1.405,14.148
2509,2.467,10.25,1.396,14.112
2510,2.381,10.19,1.391,13.962
2511,2.416,12.028,1.479,15.924
2512,2.555,10.369,1.415,14.339
2513,2.393,10.179,1.418,13.99
2514,2.441,10.582,1.461,14.484
2515,2.516,10.035,1.396,13.947
